id,creation_mode,error,dem_fp,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
ZEEPCRGBN6,mutation,0.34292615959389183,0.039215686274509776,0.0,6,31,60,2,6,25
EYZDKL01H4,crossover,0.3508980562859688,0.0,0.0,7,31,63,2,7,29
38JSJ815CI,crossover,0.3508980562859688,0.0,0.0,7,31,61,2,7,29
JF2DJBFP2N,mutation,0.3191974856890851,0.2549019607843137,0.0,7,20,65,2,7,36
Y1CCJ7KN8A,crossover,0.31242316446675955,0.23529411764705888,0.0,7,21,64,2,7,33
OXVZLGUESG,crossover,0.31242316446675955,0.23529411764705888,0.0,7,17,65,2,7,38
0Z7G8PIONQ,crossover,0.2917717164732112,0.2549019607843137,0.0,6,16,63,2,6,31
RJB0D7J562,mutation,0.33984128892400145,0.05882352941176472,0.0,7,33,64,2,7,25
5QH9J7MC6Z,mutation,0.3508980562859688,0.0,0.0,7,31,63,2,7,29
TAYH44RYDD,crossover,0.30534923699769645,0.2549019607843137,0.0,7,16,68,2,7,39
JRS5N6BGKM,crossover,0.2917717164732112,0.2549019607843137,0.0,6,16,66,2,6,31
4HARSN6HGI,mutation,0.31233082889452657,0.27450980392156865,0.0,7,24,60,2,7,30
1P83AK3UK4,crossover,0.3004309716712543,0.3137254901960784,0.0,6,24,58,2,6,26
Q8UE8S0B9Q,crossover,0.35060467686140073,0.019607843137254832,0.0,7,32,63,2,7,27
SQ8O3I8UTH,mutation,0.3508980562859688,0.0,0.0,7,31,63,2,7,29
UH2EWMXW8X,crossover,0.35060467686140073,0.019607843137254832,0.0,7,32,63,2,7,27
TOCNMO63PU,crossover,0.3508980562859688,0.0,0.0,7,31,62,2,7,29
HVZU2BNF60,mutation,0.3819641968556725,0.09313725490196084,0.0,7,31,62,3,7,29
RF4B3E0WOH,crossover,0.3508980562859688,0.0,0.0,7,31,61,2,7,29
KJGHTX7VFF,crossover,0.3508980562859688,0.0,0.0,7,31,62,2,7,29
RZJ1AT4SCB,crossover,0.34292615959389183,0.039215686274509776,0.0,6,31,62,2,6,25
KB59SG66J7,crossover,0.3508980562859688,0.0,0.0,7,31,62,2,7,29
ELDTWKK2BU,mutation,0.34292615959389183,0.039215686274509776,0.0,6,31,62,2,6,25
RUJ49CPG09,crossover,0.3508980562859688,0.0,0.0,7,31,61,2,7,29
INSO9DFLFS,crossover,0.3508980562859688,0.0,0.0,7,31,60,2,7,29
36RFG03PGS,crossover,0.3508980562859688,0.0,0.0,7,31,61,2,7,29
VGOXA8DCN1,crossover,0.34292615959389183,0.039215686274509776,0.0,6,31,61,2,6,25
N4HSM7DUPQ,crossover,0.30772975274240244,0.23529411764705888,0.0,7,17,66,2,7,38
C28GK3R5D8,crossover,0.2917717164732112,0.2549019607843137,0.0,6,16,62,2,6,31
PAFONAOBIL,crossover,0.31233082889452657,0.27450980392156865,0.0,7,25,66,2,7,30
SWU72S5Q2Z,mutation,0.31233082889452657,0.27450980392156865,0.0,7,23,66,2,7,31
WOE8FBMTEK,crossover,0.31233082889452657,0.27450980392156865,0.0,7,27,62,2,7,30
